Exchange Date,Portfolio
2005-12-20,1141497.4791216569
2005-12-21,1145846.6004034546
2005-12-22,1149415.6895124237
2005-12-23,1152830.536418249
2005-12-27,1151030.782150643
2005-12-28,1151511.0195735851
2005-12-29,1153768.4933573497
2005-12-30,1149350.3259233825
2006-01-03,1163714.3079389553
2006-01-04,1175776.749824493
2006-01-05,1177065.6314681561
2006-01-06,1182133.6371812448
2006-01-09,1186088.9868819516
2006-01-10,1178941.2889698823
2006-01-11,1183974.308966295
2006-01-12,1186147.6301629874
2006-01-13,1188032.4848288137
2006-01-17,1179531.745200952
2006-01-18,1170170.5632540474
2006-01-19,1179432.5418476826
2006-01-20,1176576.8250787235
2006-01-23,1178233.0891038966
2006-01-24,1181804.1374476736
2006-01-25,1179166.845393532
2006-01-26,1185670.307685424
2006-01-27,1192310.523666797
2006-01-30,1192097.040916882
2006-01-31,1196072.762997789
2006-02-01,1194318.8239466231
2006-02-02,1187755.416734262
2006-02-03,1183942.097745529
2006-02-06,1187623.0726145054
2006-02-07,1180777.1395763617
2006-02-08,1174398.4298499126
2006-02-09,1180123.8467355666
2006-02-10,1176334.8391895879
2006-02-13,1169759.2365601459
2006-02-14,1174142.7881304151
2006-02-15,1176179.6031990282
2006-02-16,1182349.2912327973
2006-02-17,1182976.6678575398
2006-02-21,1184624.24721988
2006-02-22,1188366.4819443456
2006-02-23,1194186.8266808724
2006-02-24,1195636.4841928866
2006-02-27,1197207.2606656514
2006-02-28,1196590.763567302
2006-03-01,1197089.0280955886
2006-03-02,1195473.3884728882
2006-03-03,1190205.5274333314
2006-03-06,1184262.9414879535
2006-03-07,1173831.5164848275
2006-03-08,1170626.9784373804
2006-03-09,1173231.7837025207
2006-03-10,1173949.2624688847
2006-03-13,1180292.9466918483
2006-03-14,1190289.0265716247
2006-03-15,1193473.4676758
2006-03-16,1198373.7013217947
2006-03-17,1199236.927322439
2006-03-20,1202335.2512205145
2006-03-21,1193563.0572610989
2006-03-22,1196388.544689992
2006-03-23,1190266.5754693074
2006-03-24,1196073.0501469653
2006-03-27,1194696.3437897305
2006-03-28,1186932.0022534335
2006-03-29,1186805.571820698
2006-03-30,1193657.8432105572
2006-03-31,1191885.027985069
2006-04-03,1200547.4137267263
2006-04-04,1203772.442583809
2006-04-05,1208882.6345738969
2006-04-06,1210611.3757350852
2006-04-07,1200739.8160365233
2006-04-10,1199427.209332888
2006-04-11,1197520.4841325297
2006-04-12,1192462.6234342079
2006-04-13,1189378.9906746596
2006-04-17,1195434.1669069333
2006-04-18,1206400.577692139
2006-04-19,1210675.0442247537
2006-04-20,1209470.294691973
2006-04-21,1217111.9555283638
2006-04-24,1216356.0175682877
2006-04-25,1212310.6572011672
2006-04-26,1215669.2492852518
2006-04-27,1217165.0434512887
2006-04-28,1219272.1488888122
2006-05-01,1220361.3062322803
2006-05-02,1228883.8434927799
2006-05-03,1225352.4634159752
2006-05-04,1226979.946971064
2006-05-05,1237251.528587463
2006-05-08,1242872.2880781568
2006-05-09,1245895.719992397
2006-05-10,1244507.6885612665
2006-05-11,1236213.2400061167
2006-05-12,1221587.0392044191
2006-05-15,1211280.3827563585
2006-05-16,1212676.5764409313
2006-05-17,1198564.1764123342
2006-05-18,1194256.2515186458
2006-05-19,1191866.197175362
2006-05-22,1176920.7802797216
2006-05-23,1176660.575248829
2006-05-24,1172231.170780534
2006-05-25,1179302.1773150628
2006-05-26,1190454.9766145884
2006-05-30,1180887.9050485082
2006-05-31,1175126.2135689189
2006-06-01,1182175.5121983096
2006-06-02,1194878.8593805316
2006-06-05,1186724.0731946903
2006-06-06,1173717.4200500168
2006-06-07,1164723.6491282852
2006-06-08,1151423.7783641291
2006-06-09,1157051.3206491251
2006-06-12,1147393.9743498182
2006-06-13,1129420.9803053935
2006-06-14,1131223.1780056045
2006-06-15,1146183.388035902
2006-06-16,1150154.0430674627
2006-06-19,1141556.8426165164
2006-06-20,1141930.2705264317
2006-06-21,1149312.973280779
2006-06-22,1151929.120463313
2006-06-23,1148700.6349482888
2006-06-26,1149862.297907761
2006-06-27,1147941.1510853288
2006-06-28,1145169.3203940091
2006-06-29,1163708.5476957806
2006-06-30,1184365.0767270834
2006-07-03,1191264.3429861788
2006-07-05,1177765.2273146552
2006-07-06,1184764.457042053
2006-07-07,1187666.2484532697
2006-07-10,1189415.4723204672
2006-07-11,1189150.6349980189
2006-07-12,1182773.9557768332
2006-07-13,1173144.962989682
2006-07-14,1162520.7035518547
2006-07-17,1157315.260071947
2006-07-18,1151881.319140922
2006-07-19,1168073.402432508
2006-07-20,1175185.793858698
2006-07-21,1170377.279536149
2006-07-24,1177960.728641159
2006-07-25,1182467.095227404
2006-07-26,1182304.8696390423
2006-07-27,1191505.827076579
2006-07-28,1201228.8262093007
2006-07-31,1201691.2641958334
2006-08-01,1195699.5665850637
2006-08-02,1203075.9145658258
2006-08-03,1203459.6202016152
2006-08-04,1210595.931699175
2006-08-07,1203301.2038104793
2006-08-08,1204205.8832677186
2006-08-09,1204765.5883949357
2006-08-10,1202672.6838827315
2006-08-11,1199257.7213022853
2006-08-14,1199542.4572674984
2006-08-15,1209584.3600731154
2006-08-16,1221525.0503768153
2006-08-17,1224198.5332024193
2006-08-18,1225398.0129092797
2006-08-21,1224377.824837843
2006-08-22,1225117.9866448767
2006-08-23,1219214.7497387712
2006-08-24,1216563.3071039333
2006-08-25,1215717.7822641602
2006-08-28,1218121.1208127139
2006-08-29,1222685.2251577168
2006-08-30,1226244.7297320378
2006-08-31,1228600.073128646
2006-09-01,1233745.3213704687
2006-09-05,1238146.6780497388
2006-09-06,1226991.7674198847
2006-09-07,1219399.329144266
2006-09-08,1219789.0327244871
2006-09-11,1209634.632039268
2006-09-12,1215832.977349228
2006-09-13,1220730.8418511474
2006-09-14,1222834.0286871917
2006-09-15,1221400.4918146734
2006-09-18,1224717.2472591687
2006-09-19,1226423.6049398393
2006-09-20,1224811.0140817845
2006-09-21,1227837.720200446
2006-09-22,1225167.39200213
2006-09-25,1227621.2151208795
2006-09-26,1231112.6266613835
2006-09-27,1238674.2651591888
2006-09-28,1238973.7516643757
2006-09-29,1239772.200088991
2006-10-02,1243596.9409342408
2006-10-03,1240440.1726160552
2006-10-04,1246903.4178110198
2006-10-05,1253868.8156256517
2006-10-06,1246187.214578677
2006-10-09,1246922.9487121806
2006-10-10,1247690.6320114487
2006-10-11,1245252.708935909
2006-10-12,1250908.4383373586
2006-10-13,1252673.629766853
2006-10-16,1259522.1393658977
2006-10-17,1254996.6072816919
2006-10-18,1258165.7780038456
2006-10-19,1260059.5804948038
2006-10-20,1261952.7211334247
2006-10-23,1262369.7325211116
2006-10-24,1264119.020835818
2006-10-25,1270529.6675047511
2006-10-26,1277946.314695649
2006-10-27,1277088.9044608306
2006-10-30,1271602.9780016593
2006-10-31,1278853.4431506358
2006-11-01,1283414.0842696074
2006-11-02,1279692.6868988427
2006-11-03,1274042.2248921315
2006-11-06,1281384.586532547
2006-11-07,1288938.8601224234
2006-11-08,1287186.7644179424
2006-11-09,1284359.8824228006
2006-11-10,1286930.7817353483
2006-11-13,1282935.2280591277
2006-11-14,1292221.6300369867
2006-11-15,1291658.8344253378
2006-11-16,1288411.1681392426
2006-11-17,1289421.3334278474
2006-11-20,1283873.479817138
2006-11-21,1289106.2532562283
2006-11-22,1298554.162803659
2006-11-24,1298731.0807261213
2006-11-27,1293447.3009190636
2006-11-28,1293429.496093133
2006-11-29,1304862.4603266097
2006-11-30,1313887.9835905363
2006-12-01,1313263.880859083
2006-12-04,1317721.1503951321
2006-12-05,1321517.6811793419
2006-12-06,1322543.9732226124
2006-12-07,1322802.1281412458
2006-12-08,1318575.7302252094
2006-12-11,1320549.6652708591
2006-12-12,1322394.1404659527
2006-12-13,1319995.9083250652
2006-12-14,1325704.101901386
2006-12-15,1326986.0494780384
2006-12-18,1325328.6314806778
2006-12-19,1322355.5764445555
2006-12-20,1326559.509123147
2006-12-21,1327029.2257358911
